Index,True Label,FHE Prediction
0,0,0
1,0,0
2,0,0
3,1,0
4,0,0
5,1,0
6,0,0
7,1,1
8,0,0
9,0,0
10,0,0
11,1,1
12,1,1
13,1,1
14,1,1
15,0,0
16,0,0
17,1,1
18,0,0
19,1,1
20,1,0
21,0,0
22,0,0
23,0,0
24,1,1
25,1,1
26,1,1
27,0,0
28,0,0
29,0,0
30,1,0
31,0,0
32,0,0
33,1,1
34,0,0
35,1,1
36,1,1
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,1,1
47,0,0
48,1,1
49,1,1
50,1,1
51,1,1
52,1,1
53,0,0
54,0,0
55,0,0
56,1,1
57,0,0
58,1,1
59,1,1
60,1,1
61,1,1
62,1,1
63,0,0
64,1,1
65,0,0
66,0,0
67,1,1
68,0,0
69,1,0
70,1,0
71,0,0
72,1,1
73,0,0
74,1,1
75,0,0
76,1,1
77,1,0
78,0,0
79,1,1
80,0,0
81,0,0
82,0,0
83,1,1
84,1,1
85,1,1
86,0,0
87,0,0
88,1,1
89,1,1
90,0,0
91,1,1
92,1,1
93,1,1
94,0,0
95,1,1
96,0,0
97,0,0
98,1,1
99,0,0
100,0,0
101,1,1
102,0,0
103,0,0
104,0,0
105,1,1
106,0,0
107,1,1
108,0,0
109,1,1
110,0,0
111,0,0
112,0,0
113,1,1
114,0,0
115,1,1
116,1,1
117,0,0
118,0,0
119,1,1
120,0,0
121,1,1
122,1,1
123,0,0
124,0,0
125,0,0
126,0,0
127,1,0
128,1,1
129,0,0
130,1,1
131,0,0
132,1,1
133,1,1
134,1,1
135,0,0
136,1,1
137,1,1
138,1,1
139,0,0
140,0,0
141,1,0
142,1,1
143,0,0
144,0,0
145,0,0
146,0,0
147,1,1
148,0,0
149,0,0
150,0,0
151,1,0
152,1,1
153,0,0
154,0,0
155,1,0
